son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO66971,2024-03-27,20190327,480,16092,1,2024-04-03,2,2,0.0573,Northwest3
SO67015,2024-03-27,20190327,541,14323,9,2024-04-03,2,3,0.7248,Australia3
SO67002,2024-03-27,20190327,537,14672,9,2024-04-03,2,6,0.875,Australia3
SO67004,2024-03-27,20190327,537,14279,9,2024-04-03,2,1,0.875,Australia3
SO66948,2024-03-27,20190327,485,21227,9,2024-04-03,2,2,0.5495,Australia3
SO66967,2024-03-27,20190327,536,19150,6,2024-04-03,1,2,0.7498,Canada3
SO67000,2024-03-27,20190327,222,27142,7,2024-04-03,4,4,0.8748,France3
SO66975,2024-03-27,20190327,214,14248,4,2024-04-03,2,1,0.8748,Southwest3
SO66956,2024-03-27,20190327,489,15456,8,2024-04-03,4,3,1.3498,Germany3
SO67006,2024-03-27,20190327,541,23789,4,2024-04-03,2,6,0.7248,Southwest3
SO66961,2024-03-27,20190327,540,25176,4,2024-04-03,2,1,0.815,Southwest3
SO67007,2024-03-27,20190327,479,23159,4,2024-04-03,2,5,0.2248,Southwest3
SO67008,2024-03-27,20190327,479,23185,4,2024-04-03,2,6,0.2248,Southwest3
SO66963,2024-03-27,20190327,528,24749,4,2024-04-03,2,4,0.1248,Southwest3
SO66965,2024-03-27,20190327,528,23501,4,2024-04-03,2,2,0.1248,Southwest3
SO66989,2024-03-27,20190327,528,11876,4,2024-04-03,2,4,0.1248,Southwest3
SO67005,2024-03-27,20190327,477,26626,4,2024-04-03,2,2,0.1248,Southwest3
SO67008,2024-03-27,20190327,477,23185,4,2024-04-03,3,2,0.1248,Southwest3
SO66995,2024-03-27,20190327,528,12018,4,2024-04-03,3,6,0.1248,Southwest3
SO67006,2024-03-27,20190327,530,23789,4,2024-04-03,3,2,0.1248,Southwest3
SO66963,2024-03-27,20190327,214,24749,4,2024-04-03,3,5,0.8748,Southwest3
SO66989,2024-03-27,20190327,222,11876,4,2024-04-03,3,1,0.8748,Southwest3
SO66994,2024-03-27,20190327,222,15844,4,2024-04-03,3,1,0.8748,Southwest3
SO67005,2024-03-27,20190327,479,26626,4,2024-04-03,3,6,0.2248,Southwest3
SO67007,2024-03-27,20190327,225,23159,4,2024-04-03,3,3,0.2248,Southwest3
SO66960,2024-03-27,20190327,480,28637,4,2024-04-03,3,4,0.0573,Southwest3
SO66965,2024-03-27,20190327,480,23501,4,2024-04-03,3,8,0.0573,Southwest3
SO66984,2024-03-27,20190327,480,11169,4,2024-04-03,3,6,0.0573,Southwest3
SO66960,2024-03-27,20190327,529,28637,4,2024-04-03,2,5,0.0998,Southwest3
SO66995,2024-03-27,20190327,537,12018,4,2024-04-03,2,1,0.875,Southwest3
SO66984,2024-03-27,20190327,537,11169,4,2024-04-03,2,4,0.875,Southwest3
SO66996,2024-03-27,20190327,478,15750,4,2024-04-03,2,7,0.2498,Southwest3
SO66984,2024-03-27,20190327,528,11169,4,2024-04-03,1,3,0.1248,Southwest3
SO66995,2024-03-27,20190327,363,12018,4,2024-04-03,1,7,57.3748,Southwest3
SO67007,2024-03-27,20190327,604,23159,4,2024-04-03,1,8,13.4998,Southwest3
SO67008,2024-03-27,20190327,605,23185,4,2024-04-03,1,4,13.4998,Southwest3
SO66994,2024-03-27,20190327,361,15844,4,2024-04-03,1,1,57.3748,Southwest3
SO66996,2024-03-27,20190327,361,15750,4,2024-04-03,1,1,57.3748,Southwest3
SO66992,2024-03-27,20190327,593,19821,4,2024-04-03,1,2,14.1248,Southwest3
SO67006,2024-03-27,20190327,577,23789,4,2024-04-03,1,3,30.3713,Southwest3
SO66953,2024-03-27,20190327,472,16533,7,2024-04-03,4,2,1.5875,France3
SO67006,2024-03-27,20190327,480,23789,4,2024-04-03,4,5,0.0573,Southwest3
SO66963,2024-03-27,20190327,535,24749,4,2024-04-03,1,4,0.6248,Southwest3
SO66975,2024-03-27,20190327,485,14248,4,2024-04-03,1,2,0.5495,Southwest3
SO66991,2024-03-27,20190327,485,13333,4,2024-04-03,1,8,0.5495,Southwest3
SO66965,2024-03-27,20190327,536,23501,4,2024-04-03,1,8,0.7498,Southwest3
SO66987,2024-03-27,20190327,537,11949,4,2024-04-03,1,1,0.875,Southwest3
SO66989,2024-03-27,20190327,537,11876,4,2024-04-03,1,1,0.875,Southwest3
SO66961,2024-03-27,20190327,529,25176,4,2024-04-03,1,8,0.0998,Southwest3
SO66994,2024-03-27,20190327,485,15844,4,2024-04-03,2,4,0.5495,Southwest3
SO66997,2024-03-27,20190327,485,15768,4,2024-04-03,2,5,0.5495,Southwest3
SO66998,2024-03-27,20190327,485,15968,4,2024-04-03,2,3,0.5495,Southwest3
SO67005,2024-03-27,20190327,565,26626,4,2024-04-03,1,3,18.5588,Southwest3
SO67005,2024-03-27,20190327,487,26626,4,2024-04-03,4,8,1.3748,Southwest3
SO66960,2024-03-27,20190327,539,28637,4,2024-04-03,1,4,0.6248,Southwest3
SO66995,2024-03-27,20190327,222,12018,4,2024-04-03,4,4,0.8748,Southwest3
SO66966,2024-03-27,20190327,528,22793,1,2024-04-03,1,1,0.1248,Northwest3
SO66971,2024-03-27,20190327,528,16092,1,2024-04-03,1,6,0.1248,Northwest3
SO66972,2024-03-27,20190327,528,14637,1,2024-04-03,1,5,0.1248,Northwest3
SO66986,2024-03-27,20190327,528,11196,1,2024-04-03,1,5,0.1248,Northwest3
SO66978,2024-03-27,20190327,528,19391,8,2024-04-03,1,1,0.1248,Germany3
SO67013,2024-03-27,20190327,604,24046,8,2024-04-03,1,2,13.4998,Germany3
SO66943,2024-03-27,20190327,359,12521,8,2024-04-03,1,2,57.3748,Germany3
SO66946,2024-03-27,20190327,359,16297,8,2024-04-03,1,8,57.3748,Germany3
SO66955,2024-03-27,20190327,589,21666,8,2024-04-03,1,3,19.2373,Germany3
SO66973,2024-03-27,20190327,485,14391,1,2024-04-03,1,4,0.5495,Northwest3
SO66956,2024-03-27,20190327,594,15456,8,2024-04-03,1,1,14.1248,Germany3
SO66943,2024-03-27,20190327,485,12521,8,2024-04-03,2,1,0.5495,Germany3
SO66978,2024-03-27,20190327,536,19391,8,2024-04-03,2,7,0.7498,Germany3
SO66955,2024-03-27,20190327,225,21666,8,2024-04-03,2,7,0.2248,Germany3
SO67013,2024-03-27,20190327,477,24046,8,2024-04-03,2,7,0.1248,Germany3
SO66943,2024-03-27,20190327,231,12521,8,2024-04-03,3,3,1.2498,Germany3
SO66955,2024-03-27,20190327,234,21666,8,2024-04-03,3,6,1.2498,Germany3
SO66978,2024-03-27,20190327,484,19391,8,2024-04-03,3,8,0.1988,Germany3
SO66956,2024-03-27,20190327,477,15456,8,2024-04-03,3,1,0.1248,Germany3
SO67007,2024-03-27,20190327,477,23159,4,2024-04-03,4,4,0.1248,Southwest3
SO66956,2024-03-27,20190327,478,15456,8,2024-04-03,2,8,0.2498,Germany3
SO66968,2024-03-27,20190327,478,23250,1,2024-04-03,1,7,0.2498,Northwest3
SO67013,2024-03-27,20190327,479,24046,8,2024-04-03,3,1,0.2248,Germany3
SO66993,2024-03-27,20190327,587,14754,1,2024-04-03,1,8,19.2373,Northwest3
SO67008,2024-03-27,20190327,217,23185,4,2024-04-03,4,8,0.8748,Southwest3
SO66964,2024-03-27,20190327,529,25159,1,2024-04-03,1,6,0.0998,Northwest3
SO66995,2024-03-27,20190327,471,12018,4,2024-04-03,5,3,1.5875,Southwest3
SO67008,2024-03-27,20190327,228,23185,4,2024-04-03,5,7,1.2498,Southwest3
SO67009,2024-03-27,20190327,463,21147,1,2024-04-03,3,4,0.6123,Northwest3
SO66986,2024-03-27,20190327,483,11196,1,2024-04-03,3,2,3,Northwest3
SO66993,2024-03-27,20190327,480,14754,1,2024-04-03,3,4,0.0573,Northwest3
SO66964,2024-03-27,20190327,217,25159,1,2024-04-03,3,8,0.8748,Northwest3
SO66966,2024-03-27,20190327,222,22793,1,2024-04-03,3,4,0.8748,Northwest3
SO66964,2024-03-27,20190327,540,25159,1,2024-04-03,2,3,0.815,Northwest3
SO67005,2024-03-27,20190327,481,26626,4,2024-04-03,5,7,0.2248,Southwest3
SO66970,2024-03-27,20190327,463,20272,1,2024-04-03,2,6,0.6123,Northwest3
SO66968,2024-03-27,20190327,487,23250,1,2024-04-03,2,2,1.3748,Northwest3
SO67010,2024-03-27,20190327,217,21253,1,2024-04-03,2,3,0.8748,Northwest3
SO66972,2024-03-27,20190327,222,14637,1,2024-04-03,2,7,0.8748,Northwest3
SO67009,2024-03-27,20190327,214,21147,1,2024-04-03,2,7,0.8748,Northwest3
SO66986,2024-03-27,20190327,537,11196,1,2024-04-03,2,6,0.875,Northwest3
SO66993,2024-03-27,20190327,536,14754,1,2024-04-03,2,2,0.7498,Northwest3
SO66966,2024-03-27,20190327,536,22793,1,2024-04-03,2,6,0.7498,Northwest3
SO67010,2024-03-27,20190327,388,21253,1,2024-04-03,1,7,28.0123,Northwest3
SO66970,2024-03-27,20190327,475,20272,1,2024-04-03,1,4,1.7498,Northwest3
SO67063,2024-03-28,20190328,234,12503,10,2024-04-04,2,3,1.2498,United Kingdom3
SO67071,2024-03-28,20190328,578,12608,10,2024-04-04,1,1,30.3713,United Kingdom3
SO67062,2024-03-28,20190328,225,12566,10,2024-04-04,2,6,0.2248,United Kingdom3
SO67071,2024-03-28,20190328,477,12608,10,2024-04-04,2,2,0.1248,United Kingdom3
SO67060,2024-03-28,20190328,225,13262,10,2024-04-04,1,5,0.2248,United Kingdom3
SO67062,2024-03-28,20190328,234,12566,10,2024-04-04,1,2,1.2498,United Kingdom3
SO67063,2024-03-28,20190328,225,12503,10,2024-04-04,1,2,0.2248,United Kingdom3
SO67059,2024-03-28,20190328,528,12936,6,2024-04-04,2,1,0.1248,Canada3
SO67048,2024-03-28,20190328,528,16934,10,2024-04-04,1,1,0.1248,United Kingdom3
SO67064,2024-03-28,20190328,528,22230,6,2024-04-04,2,3,0.1248,Canada3
SO67076,2024-03-28,20190328,217,14436,6,2024-04-04,2,1,0.8748,Canada3
SO67046,2024-03-28,20190328,234,20300,6,2024-04-04,2,5,1.2498,Canada3
SO67047,2024-03-28,20190328,483,19839,6,2024-04-04,2,4,3,Canada3
SO67048,2024-03-28,20190328,485,16934,10,2024-04-04,2,1,0.5495,United Kingdom3
SO67069,2024-03-28,20190328,485,17613,6,2024-04-04,2,4,0.5495,Canada3
SO67052,2024-03-28,20190328,529,27804,10,2024-04-04,1,4,0.0998,United Kingdom3
SO67071,2024-03-28,20190328,479,12608,10,2024-04-04,3,6,0.2248,United Kingdom3
SO67028,2024-03-28,20190328,535,20910,7,2024-04-04,2,3,0.6248,France3
SO67028,2024-03-28,20190328,596,20910,7,2024-04-04,1,8,13.4998,France3
SO67054,2024-03-28,20190328,480,13532,8,2024-04-04,2,7,0.0573,Germany3
SO67028,2024-03-28,20190328,217,20910,7,2024-04-04,5,1,0.8748,France3
SO67028,2024-03-28,20190328,225,20910,7,2024-04-04,4,4,0.2248,France3
SO67028,2024-03-28,20190328,528,20910,7,2024-04-04,3,5,0.1248,France3
SO67027,2024-03-28,20190328,479,14424,7,2024-04-04,3,3,0.2248,France3
SO67023,2024-03-28,20190328,214,18175,7,2024-04-04,3,1,0.8748,France3
SO67023,2024-03-28,20190328,478,18175,7,2024-04-04,2,8,0.2498,France3
SO67050,2024-03-28,20190328,480,16056,7,2024-04-04,2,1,0.0573,France3
SO67027,2024-03-28,20190328,477,14424,7,2024-04-04,2,3,0.1248,France3
SO67025,2024-03-28,20190328,217,12480,7,2024-04-04,2,7,0.8748,France3
SO67025,2024-03-28,20190328,363,12480,7,2024-04-04,1,3,57.3748,France3
SO67027,2024-03-28,20190328,374,14424,7,2024-04-04,1,7,61.0838,France3
SO67023,2024-03-28,20190328,353,18175,7,2024-04-04,1,2,57.9998,France3
SO67050,2024-03-28,20190328,535,16056,7,2024-04-04,1,6,0.6248,France3
SO67049,2024-03-28,20190328,540,12842,7,2024-04-04,1,8,0.815,France3
SO67071,2024-03-28,20190328,214,12608,10,2024-04-04,4,3,0.8748,United Kingdom3
SO67069,2024-03-28,20190328,222,17613,6,2024-04-04,3,2,0.8748,Canada3
SO67075,2024-03-28,20190328,528,14236,9,2024-04-04,3,2,0.1248,Australia3
SO67069,2024-03-28,20190328,228,17613,6,2024-04-04,4,4,1.2498,Canada3
SO67075,2024-03-28,20190328,217,14236,9,2024-04-04,4,4,0.8748,Australia3
SO67019,2024-03-28,20190328,473,25125,9,2024-04-04,1,2,1.5875,Australia3
SO67021,2024-03-28,20190328,480,12369,9,2024-04-04,1,5,0.0573,Australia3
SO67020,2024-03-28,20190328,476,26155,9,2024-04-04,1,2,1.7498,Australia3
SO67022,2024-03-28,20190328,225,18326,9,2024-04-04,1,4,0.2248,Australia3
SO67074,2024-03-28,20190328,363,14325,9,2024-04-04,1,1,57.3748,Australia3
SO67075,2024-03-28,20190328,359,14236,9,2024-04-04,1,1,57.3748,Australia3
SO67080,2024-03-28,20190328,563,12350,9,2024-04-04,1,5,59.6018,Australia3
SO67073,2024-03-28,20190328,606,24249,9,2024-04-04,1,8,13.4998,Australia3
SO67079,2024-03-28,20190328,382,28522,8,2024-04-04,1,3,28.0123,Germany3
SO67026,2024-03-28,20190328,374,20167,10,2024-04-04,1,2,61.0838,United Kingdom3
SO67070,2024-03-28,20190328,560,27136,8,2024-04-04,2,1,30.3713,Germany3
SO67052,2024-03-28,20190328,237,27804,10,2024-04-04,2,3,1.2498,United Kingdom3
SO67080,2024-03-28,20190328,480,12350,9,2024-04-04,4,4,0.0573,Australia3
SO67079,2024-03-28,20190328,472,28522,8,2024-04-04,4,4,1.5875,Germany3
SO67020,2024-03-28,20190328,225,26155,9,2024-04-04,3,3,0.2248,Australia3
SO67080,2024-03-28,20190328,479,12350,9,2024-04-04,3,3,0.2248,Australia3
SO67073,2024-03-28,20190328,222,24249,9,2024-04-04,2,4,0.8748,Australia3
SO67074,2024-03-28,20190328,480,14325,9,2024-04-04,2,7,0.0573,Australia3
SO67018,2024-03-28,20190328,214,11185,6,2024-04-04,1,3,0.8748,Canada3
SO67031,2024-03-28,20190328,225,11330,6,2024-04-04,1,7,0.2248,Canada3
SO67064,2024-03-28,20190328,592,22230,6,2024-04-04,1,8,14.1248,Canada3
SO67076,2024-03-28,20190328,573,14436,6,2024-04-04,1,6,59.6018,Canada3
SO67069,2024-03-28,20190328,363,17613,6,2024-04-04,1,7,57.3748,Canada3
SO67030,2024-03-28,20190328,529,16358,6,2024-04-04,1,7,0.0998,Canada3
SO67059,2024-03-28,20190328,537,12936,6,2024-04-04,1,5,0.875,Canada3
SO67064,2024-03-28,20190328,237,22230,6,2024-04-04,4,4,1.2498,Canada3
SO67038,2024-03-28,20190328,478,16876,6,2024-04-04,1,3,0.2498,Canada3
SO67046,2024-03-28,20190328,485,20300,6,2024-04-04,1,8,0.5495,Canada3
SO67047,2024-03-28,20190328,528,19839,6,2024-04-04,1,4,0.1248,Canada3
SO67019,2024-03-28,20190328,528,25125,9,2024-04-04,2,5,0.1248,Australia3
SO67080,2024-03-28,20190328,477,12350,9,2024-04-04,2,5,0.1248,Australia3
SO67022,2024-03-28,20190328,489,18326,9,2024-04-04,2,8,1.3498,Australia3
SO67020,2024-03-28,20190328,237,26155,9,2024-04-04,2,3,1.2498,Australia3
SO67075,2024-03-28,20190328,537,14236,9,2024-04-04,2,4,0.875,Australia3
SO67045,2024-03-28,20190328,485,20632,6,2024-04-04,1,2,0.5495,Canada3
SO67072,2024-03-28,20190328,225,26223,8,2024-04-04,4,5,0.2248,Germany3
SO67064,2024-03-28,20190328,535,22230,6,2024-04-04,3,7,0.6248,Canada3
SO67024,2024-03-28,20190328,228,12712,8,2024-04-04,3,1,1.2498,Germany3
SO67037,2024-03-28,20190328,222,22134,4,2024-04-04,3,7,0.8748,Southwest3
SO67058,2024-03-28,20190328,217,12019,4,2024-04-04,3,2,0.8748,Southwest3
SO67041,2024-03-28,20190328,465,17448,4,2024-04-04,3,6,0.6123,Southwest3
SO67055,2024-03-28,20190328,463,11180,4,2024-04-04,3,6,0.6123,Southwest3
SO67067,2024-03-28,20190328,537,12885,4,2024-04-04,3,8,0.875,Southwest3
SO67036,2024-03-28,20190328,225,25166,4,2024-04-04,4,8,0.2248,Southwest3
SO67037,2024-03-28,20190328,228,22134,4,2024-04-04,4,5,1.2498,Southwest3
SO67055,2024-03-28,20190328,214,11180,4,2024-04-04,4,7,0.8748,Southwest3
SO67067,2024-03-28,20190328,214,12885,4,2024-04-04,4,7,0.8748,Southwest3
SO67036,2024-03-28,20190328,491,25166,4,2024-04-04,5,6,1.3498,Southwest3
SO67037,2024-03-28,20190328,465,22134,4,2024-04-04,5,5,0.6123,Southwest3
SO67042,2024-03-28,20190328,225,16236,1,2024-04-04,4,5,0.2248,Northwest3
SO67042,2024-03-28,20190328,231,16236,1,2024-04-04,3,8,1.2498,Northwest3
SO67065,2024-03-28,20190328,228,15918,1,2024-04-04,3,4,1.2498,Northwest3
SO67068,2024-03-28,20190328,231,15771,1,2024-04-04,3,3,1.2498,Northwest3
SO67036,2024-03-28,20190328,214,25166,4,2024-04-04,3,3,0.8748,Southwest3
SO67033,2024-03-28,20190328,217,25179,1,2024-04-04,3,7,0.8748,Northwest3
SO67067,2024-03-28,20190328,528,12885,4,2024-04-04,2,2,0.1248,Southwest3
SO67055,2024-03-28,20190328,528,11180,4,2024-04-04,2,7,0.1248,Southwest3
SO67079,2024-03-28,20190328,477,28522,8,2024-04-04,3,2,0.1248,Germany3
SO67037,2024-03-28,20190328,528,22134,4,2024-04-04,1,3,0.1248,Southwest3
SO67041,2024-03-28,20190328,477,17448,4,2024-04-04,1,8,0.1248,Southwest3
SO67043,2024-03-28,20190328,477,16901,4,2024-04-04,1,4,0.1248,Southwest3
SO67077,2024-03-28,20190328,388,21162,4,2024-04-04,1,5,28.0123,Southwest3
SO67055,2024-03-28,20190328,537,11180,4,2024-04-04,1,6,0.875,Southwest3
SO67058,2024-03-28,20190328,537,12019,4,2024-04-04,1,4,0.875,Southwest3
SO67032,2024-03-28,20190328,529,28864,4,2024-04-04,1,6,0.0998,Southwest3
SO67036,2024-03-28,20190328,529,25166,4,2024-04-04,1,2,0.0998,Southwest3
SO67036,2024-03-28,20190328,540,25166,4,2024-04-04,2,2,0.815,Southwest3
SO67037,2024-03-28,20190328,536,22134,4,2024-04-04,2,1,0.7498,Southwest3
SO67032,2024-03-28,20190328,539,28864,4,2024-04-04,2,4,0.6248,Southwest3
SO67041,2024-03-28,20190328,214,17448,4,2024-04-04,2,2,0.8748,Southwest3
SO67043,2024-03-28,20190328,214,16901,4,2024-04-04,2,4,0.8748,Southwest3
SO67077,2024-03-28,20190328,214,21162,4,2024-04-04,2,2,0.8748,Southwest3
SO67058,2024-03-28,20190328,528,12019,4,2024-04-04,2,3,0.1248,Southwest3
SO67056,2024-03-28,20190328,217,11192,1,2024-04-04,3,5,0.8748,Northwest3
SO67067,2024-03-28,20190328,359,12885,4,2024-04-04,1,3,57.3748,Southwest3
SO67039,2024-03-28,20190328,222,20514,1,2024-04-04,3,4,0.8748,Northwest3
SO67044,2024-03-28,20190328,528,15258,1,2024-04-04,1,8,0.1248,Northwest3
SO67056,2024-03-28,20190328,528,11192,1,2024-04-04,1,5,0.1248,Northwest3
SO67039,2024-03-28,20190328,477,20514,1,2024-04-04,1,7,0.1248,Northwest3
SO67051,2024-03-28,20190328,477,21823,8,2024-04-04,1,8,0.1248,Germany3
SO67054,2024-03-28,20190328,530,13532,8,2024-04-04,1,1,0.1248,Germany3
SO67072,2024-03-28,20190328,576,26223,8,2024-04-04,1,8,59.6018,Germany3
SO67024,2024-03-28,20190328,353,12712,8,2024-04-04,1,6,57.9998,Germany3
SO67061,2024-03-28,20190328,214,11477,8,2024-04-04,1,2,0.8748,Germany3
SO67070,2024-03-28,20190328,225,27136,8,2024-04-04,1,7,0.2248,Germany3
SO67053,2024-03-28,20190328,529,24086,8,2024-04-04,1,7,0.0998,Germany3
SO67024,2024-03-28,20190328,485,12712,8,2024-04-04,2,5,0.5495,Germany3
SO67053,2024-03-28,20190328,228,24086,8,2024-04-04,2,7,1.2498,Germany3
SO67072,2024-03-28,20190328,477,26223,8,2024-04-04,2,5,0.1248,Germany3
SO67072,2024-03-28,20190328,479,26223,8,2024-04-04,3,8,0.2248,Germany3
SO67035,2024-03-28,20190328,222,23782,1,2024-04-04,3,3,0.8748,Northwest3
SO67042,2024-03-28,20190328,528,16236,1,2024-04-04,1,2,0.1248,Northwest3
SO67035,2024-03-28,20190328,536,23782,1,2024-04-04,1,6,0.7498,Northwest3
SO67079,2024-03-28,20190328,479,28522,8,2024-04-04,2,6,0.2248,Germany3
SO67033,2024-03-28,20190328,529,25179,1,2024-04-04,1,7,0.0998,Northwest3
SO67057,2024-03-28,20190328,537,12787,1,2024-04-04,1,1,0.875,Northwest3
SO67056,2024-03-28,20190328,537,11192,1,2024-04-04,2,8,0.875,Northwest3
SO67039,2024-03-28,20190328,478,20514,1,2024-04-04,2,5,0.2498,Northwest3
SO67040,2024-03-28,20190328,225,19649,1,2024-04-04,2,8,0.2248,Northwest3
SO67065,2024-03-28,20190328,485,15918,1,2024-04-04,2,1,0.5495,Northwest3
SO67068,2024-03-28,20190328,485,15771,1,2024-04-04,2,1,0.5495,Northwest3
SO67042,2024-03-28,20190328,222,16236,1,2024-04-04,2,2,0.8748,Northwest3
SO67057,2024-03-28,20190328,480,12787,1,2024-04-04,2,5,0.0573,Northwest3
SO67040,2024-03-28,20190328,475,19649,1,2024-04-04,1,2,1.7498,Northwest3
SO67034,2024-03-28,20190328,540,23805,1,2024-04-04,1,8,0.815,Northwest3
SO67035,2024-03-28,20190328,528,23782,1,2024-04-04,2,2,0.1248,Northwest3
SO67029,2024-03-28,20190328,480,11294,1,2024-04-04,1,8,0.0573,Northwest3
SO67078,2024-03-28,20190328,384,20767,1,2024-04-04,1,7,28.0123,Northwest3
SO67033,2024-03-28,20190328,540,25179,1,2024-04-04,2,6,0.815,Northwest3
SO67068,2024-03-28,20190328,353,15771,1,2024-04-04,1,4,57.9998,Northwest3
SO67066,2024-03-28,20190328,359,15569,1,2024-04-04,1,6,57.3748,Northwest3
SO67065,2024-03-28,20190328,361,15918,1,2024-04-04,1,7,57.3748,Northwest3
SO67112,2024-03-29,20190329,477,11355,10,2024-04-05,1,7,0.1248,United Kingdom3
SO67121,2024-03-29,20190329,530,14986,10,2024-04-05,2,3,0.1248,United Kingdom3
SO67113,2024-03-29,20190329,528,20900,10,2024-04-05,2,2,0.1248,United Kingdom3
SO67138,2024-03-29,20190329,222,24197,10,2024-04-05,2,2,0.8748,United Kingdom3
SO67138,2024-03-29,20190329,390,24197,10,2024-04-05,1,4,28.0123,United Kingdom3
SO67113,2024-03-29,20190329,536,20900,10,2024-04-05,1,7,0.7498,United Kingdom3
SO67126,2024-03-29,20190329,231,12329,10,2024-04-05,1,6,1.2498,United Kingdom3
SO67115,2024-03-29,20190329,538,11474,10,2024-04-05,1,6,0.5373,United Kingdom3
SO67121,2024-03-29,20190329,541,14986,10,2024-04-05,1,2,0.7248,United Kingdom3
SO67129,2024-03-29,20190329,562,16598,10,2024-04-05,1,3,59.6018,United Kingdom3
SO67140,2024-03-29,20190329,605,27856,10,2024-04-05,1,3,13.4998,United Kingdom3
SO67117,2024-03-29,20190329,528,24545,10,2024-04-05,1,2,0.1248,United Kingdom3
SO67140,2024-03-29,20190329,479,27856,10,2024-04-05,2,7,0.2248,United Kingdom3
SO67094,2024-03-29,20190329,541,12532,6,2024-04-05,2,7,0.7248,Canada3
SO67091,2024-03-29,20190329,596,17981,10,2024-04-05,1,6,13.4998,United Kingdom3
SO67113,2024-03-29,20190329,225,20900,10,2024-04-05,3,5,0.2248,United Kingdom3
SO67129,2024-03-29,20190329,482,16598,10,2024-04-05,2,3,0.2248,United Kingdom3
SO67117,2024-03-29,20190329,536,24545,10,2024-04-05,2,8,0.7498,United Kingdom3
SO67115,2024-03-29,20190329,529,11474,10,2024-04-05,2,4,0.0998,United Kingdom3
SO67140,2024-03-29,20190329,477,27856,10,2024-04-05,3,2,0.1248,United Kingdom3
SO67117,2024-03-29,20190329,214,24545,10,2024-04-05,3,4,0.8748,United Kingdom3
SO67121,2024-03-29,20190329,217,14986,10,2024-04-05,3,2,0.8748,United Kingdom3
SO67115,2024-03-29,20190329,465,11474,10,2024-04-05,3,2,0.6123,United Kingdom3
SO67113,2024-03-29,20190329,214,20900,10,2024-04-05,4,8,0.8748,United Kingdom3
SO67140,2024-03-29,20190329,465,27856,10,2024-04-05,4,1,0.6123,United Kingdom3
SO67083,2024-03-29,20190329,477,28787,1,2024-04-05,1,2,0.1248,Northwest3
SO67083,2024-03-29,20190329,479,28787,1,2024-04-05,2,7,0.2248,Northwest3
SO67110,2024-03-29,20190329,528,14556,7,2024-04-05,1,5,0.1248,France3
SO67093,2024-03-29,20190329,529,11262,6,2024-04-05,2,7,0.0998,Canada3
SO67122,2024-03-29,20190329,530,25527,7,2024-04-05,1,4,0.1248,France3
SO67112,2024-03-29,20190329,479,11355,10,2024-04-05,2,3,0.2248,United Kingdom3
SO67098,2024-03-29,20190329,529,11824,6,2024-04-05,2,6,0.0998,Canada3
SO67131,2024-03-29,20190329,480,25832,9,2024-04-05,4,2,0.0573,Australia3
SO67098,2024-03-29,20190329,467,11824,6,2024-04-05,3,3,0.6123,Canada3
SO67119,2024-03-29,20190329,530,24122,7,2024-04-05,1,4,0.1248,France3
SO67122,2024-03-29,20190329,480,25527,7,2024-04-05,2,8,0.0573,France3
SO67094,2024-03-29,20190329,480,12532,6,2024-04-05,3,3,0.0573,Canada3
SO67090,2024-03-29,20190329,363,18158,10,2024-04-05,1,6,57.3748,United Kingdom3
SO67134,2024-03-29,20190329,353,14230,9,2024-04-05,1,5,57.9998,Australia3
SO67127,2024-03-29,20190329,353,15984,4,2024-04-05,1,2,57.9998,Southwest3
SO67131,2024-03-29,20190329,386,25832,9,2024-04-05,1,1,28.0123,Australia3
SO67132,2024-03-29,20190329,384,25960,9,2024-04-05,1,4,28.0123,Australia3
SO67130,2024-03-29,20190329,382,26023,9,2024-04-05,1,3,28.0123,Australia3
SO67087,2024-03-29,20190329,529,13116,9,2024-04-05,1,6,0.0998,Australia3
SO67086,2024-03-29,20190329,529,13628,9,2024-04-05,1,6,0.0998,Australia3
SO67085,2024-03-29,20190329,529,29083,9,2024-04-05,1,5,0.0998,Australia3
SO67133,2024-03-29,20190329,363,14275,9,2024-04-05,1,8,57.3748,Australia3
SO67084,2024-03-29,20190329,485,22020,9,2024-04-05,1,2,0.5495,Australia3
SO67081,2024-03-29,20190329,590,17249,9,2024-04-05,1,1,19.2373,Australia3
SO67130,2024-03-29,20190329,477,26023,9,2024-04-05,3,8,0.1248,Australia3
