son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO73932,2024-06-27,20190627,583,19146,4,2024-07-04,1,7,42.5248,Southwest6
SO73912,2024-06-27,20190627,587,15547,4,2024-07-04,1,3,19.2373,Southwest6
SO73909,2024-06-27,20190627,380,20659,4,2024-07-04,1,5,61.0838,Southwest6
SO73885,2024-06-27,20190627,536,23076,4,2024-07-04,1,7,0.7498,Southwest6
SO73905,2024-06-27,20190627,537,11940,4,2024-07-04,1,4,0.875,Southwest6
SO73911,2024-06-27,20190627,485,18540,4,2024-07-04,2,1,0.5495,Southwest6
SO73914,2024-06-27,20190627,537,18426,4,2024-07-04,2,6,0.875,Southwest6
SO73930,2024-06-27,20190627,538,24231,4,2024-07-04,2,1,0.5373,Southwest6
SO73890,2024-06-27,20190627,475,20017,4,2024-07-04,1,1,1.7498,Southwest6
SO73883,2024-06-27,20190627,480,25853,1,2024-07-04,2,1,0.0573,Northwest6
SO73886,2024-06-27,20190627,478,20695,4,2024-07-04,2,1,0.2498,Southwest6
SO73880,2024-06-27,20190627,222,29133,1,2024-07-04,2,5,0.8748,Northwest6
SO73903,2024-06-27,20190627,541,29441,8,2024-07-04,1,5,0.7248,Germany6
SO73916,2024-06-27,20190627,569,29375,8,2024-07-04,1,2,18.5588,Germany6
SO73902,2024-06-27,20190627,529,24143,8,2024-07-04,1,7,0.0998,Germany6
SO73902,2024-06-27,20190627,480,24143,8,2024-07-04,2,1,0.0573,Germany6
SO73933,2024-06-27,20190627,225,12129,8,2024-07-04,2,6,0.2248,Germany6
SO73937,2024-06-27,20190627,225,25591,8,2024-07-04,2,1,0.2248,Germany6
SO73916,2024-06-27,20190627,479,29375,8,2024-07-04,2,2,0.2248,Germany6
SO73938,2024-06-27,20190627,479,13256,8,2024-07-04,2,5,0.2248,Germany6
SO73900,2024-06-27,20190627,536,20043,8,2024-07-04,1,4,0.7498,Germany6
SO73903,2024-06-27,20190627,530,29441,8,2024-07-04,2,2,0.1248,Germany6
SO73934,2024-06-27,20190627,539,19287,7,2024-07-04,2,7,0.6248,France6
SO73903,2024-06-27,20190627,217,29441,8,2024-07-04,3,2,0.8748,Germany6
SO73916,2024-06-27,20190627,477,29375,8,2024-07-04,3,7,0.1248,Germany6
SO73938,2024-06-27,20190627,477,13256,8,2024-07-04,3,3,0.1248,Germany6
SO73938,2024-06-27,20190627,214,13256,8,2024-07-04,4,3,0.8748,Germany6
SO73877,2024-06-27,20190627,214,11432,7,2024-07-04,3,8,0.8748,France6
SO73876,2024-06-27,20190627,478,16052,7,2024-07-04,2,6,0.2498,France6
SO73928,2024-06-27,20190627,479,24327,1,2024-07-04,2,1,0.2248,Northwest6
SO73936,2024-06-27,20190627,217,25610,8,2024-07-04,2,1,0.8748,Germany6
SO73898,2024-06-27,20190627,485,17197,8,2024-07-04,1,5,0.5495,Germany6
SO73898,2024-06-27,20190627,222,17197,8,2024-07-04,2,6,0.8748,Germany6
SO73938,2024-06-27,20190627,575,13256,8,2024-07-04,1,1,59.6018,Germany6
SO73896,2024-06-27,20190627,217,15887,1,2024-07-04,2,3,0.8748,Northwest6
SO73933,2024-06-27,20190627,580,12129,8,2024-07-04,1,4,42.5248,Germany6
SO73927,2024-06-27,20190627,217,22016,1,2024-07-04,2,7,0.8748,Northwest6
SO73894,2024-06-27,20190627,214,17516,1,2024-07-04,2,4,0.8748,Northwest6
SO73888,2024-06-27,20190627,476,18941,1,2024-07-04,1,2,1.7498,Northwest6
SO73889,2024-06-27,20190627,474,20322,1,2024-07-04,1,7,1.7498,Northwest6
SO73931,2024-06-27,20190627,390,22140,1,2024-07-04,1,5,28.0123,Northwest6
SO73910,2024-06-27,20190627,372,16790,1,2024-07-04,1,2,61.0838,Northwest6
SO73881,2024-06-27,20190627,540,25200,1,2024-07-04,1,6,0.815,Northwest6
SO73880,2024-06-27,20190627,529,29133,1,2024-07-04,1,6,0.0998,Northwest6
SO73883,2024-06-27,20190627,535,25853,1,2024-07-04,1,1,0.6248,Northwest6
SO73927,2024-06-27,20190627,584,22016,1,2024-07-04,1,3,13.4998,Northwest6
SO73928,2024-06-27,20190627,604,24327,1,2024-07-04,1,5,13.4998,Northwest6
SO73907,2024-06-27,20190627,485,13311,1,2024-07-04,1,6,0.5495,Northwest6
SO73882,2024-06-27,20190627,528,23489,1,2024-07-04,1,5,0.1248,Northwest6
SO73896,2024-06-27,20190627,528,15887,1,2024-07-04,1,7,0.1248,Northwest6
SO73894,2024-06-27,20190627,477,17516,1,2024-07-04,1,8,0.1248,Northwest6
SO73884,2024-06-27,20190627,536,22774,1,2024-07-04,1,5,0.7498,Northwest6
SO73936,2024-06-27,20190627,605,25610,8,2024-07-04,1,7,13.4998,Germany6
SO73937,2024-06-27,20190627,584,25591,8,2024-07-04,1,3,13.4998,Germany6
SO74023,2024-06-28,20190628,539,25489,10,2024-07-05,2,5,0.6248,United Kingdom6
SO74023,2024-06-28,20190628,386,25489,10,2024-07-05,1,5,28.0123,United Kingdom6
SO74022,2024-06-28,20190628,388,25577,10,2024-07-05,1,2,28.0123,United Kingdom6
SO73982,2024-06-28,20190628,214,25545,10,2024-07-05,2,8,0.8748,United Kingdom6
SO74022,2024-06-28,20190628,217,25577,10,2024-07-05,2,6,0.8748,United Kingdom6
SO74024,2024-06-28,20190628,479,25585,10,2024-07-05,2,6,0.2248,United Kingdom6
SO73980,2024-06-28,20190628,530,12602,10,2024-07-05,2,4,0.1248,United Kingdom6
SO73984,2024-06-28,20190628,225,26215,10,2024-07-05,2,4,0.2248,United Kingdom6
SO73985,2024-06-28,20190628,487,17193,10,2024-07-05,2,5,1.3748,United Kingdom6
SO74024,2024-06-28,20190628,384,25585,10,2024-07-05,1,8,28.0123,United Kingdom6
SO73987,2024-06-28,20190628,477,13612,10,2024-07-05,2,3,0.1248,United Kingdom6
SO73956,2024-06-28,20190628,355,19940,10,2024-07-05,1,4,57.9998,United Kingdom6
SO73975,2024-06-28,20190628,222,21480,6,2024-07-05,2,5,0.8748,Canada6
SO73988,2024-06-28,20190628,217,12325,10,2024-07-05,1,2,0.8748,United Kingdom6
SO73980,2024-06-28,20190628,541,12602,10,2024-07-05,1,4,0.7248,United Kingdom6
SO73982,2024-06-28,20190628,529,25545,10,2024-07-05,1,3,0.0998,United Kingdom6
SO73983,2024-06-28,20190628,530,16542,10,2024-07-05,1,1,0.1248,United Kingdom6
SO73984,2024-06-28,20190628,530,26215,10,2024-07-05,1,4,0.1248,United Kingdom6
SO73985,2024-06-28,20190628,530,17193,10,2024-07-05,1,4,0.1248,United Kingdom6
SO73960,2024-06-28,20190628,477,11510,6,2024-07-05,2,5,0.1248,Canada6
SO74006,2024-06-28,20190628,222,15906,6,2024-07-05,2,2,0.8748,Canada6
SO73977,2024-06-28,20190628,217,21431,6,2024-07-05,2,3,0.8748,Canada6
SO73956,2024-06-28,20190628,483,19940,10,2024-07-05,2,5,3,United Kingdom6
SO74016,2024-06-28,20190628,237,20680,6,2024-07-05,2,4,1.2498,Canada6
SO73987,2024-06-28,20190628,478,13612,10,2024-07-05,1,2,0.2498,United Kingdom6
SO74024,2024-06-28,20190628,477,25585,10,2024-07-05,3,8,0.1248,United Kingdom6
SO74002,2024-06-28,20190628,225,12302,8,2024-07-05,5,3,0.2248,Germany6
SO74024,2024-06-28,20190628,490,25585,10,2024-07-05,4,7,1.3498,United Kingdom6
SO73998,2024-06-28,20190628,537,21311,6,2024-07-05,2,2,0.875,Canada6
SO74002,2024-06-28,20190628,479,12302,8,2024-07-05,3,3,0.2248,Germany6
SO73957,2024-06-28,20190628,477,23233,8,2024-07-05,3,2,0.1248,Germany6
SO74002,2024-06-28,20190628,488,12302,8,2024-07-05,4,1,1.3498,Germany6
SO73957,2024-06-28,20190628,214,23233,8,2024-07-05,4,6,0.8748,Germany6
SO73957,2024-06-28,20190628,234,23233,8,2024-07-05,5,3,1.2498,Germany6
SO74018,2024-06-28,20190628,214,19276,7,2024-07-05,4,4,0.8748,France6
SO73958,2024-06-28,20190628,478,16289,7,2024-07-05,3,3,0.2498,France6
SO74018,2024-06-28,20190628,529,19276,7,2024-07-05,3,8,0.0998,France6
SO74020,2024-06-28,20190628,479,20936,7,2024-07-05,3,4,0.2248,France6
SO73953,2024-06-28,20190628,214,15687,7,2024-07-05,3,6,0.8748,France6
SO73987,2024-06-28,20190628,222,13612,10,2024-07-05,3,3,0.8748,United Kingdom6
SO73958,2024-06-28,20190628,485,16289,7,2024-07-05,2,6,0.5495,France6
SO73953,2024-06-28,20190628,225,15687,7,2024-07-05,2,5,0.2248,France6
SO74020,2024-06-28,20190628,477,20936,7,2024-07-05,2,2,0.1248,France6
SO73979,2024-06-28,20190628,222,20131,7,2024-07-05,2,5,0.8748,France6
SO73953,2024-06-28,20190628,376,15687,7,2024-07-05,1,1,61.0838,France6
SO74018,2024-06-28,20190628,580,19276,7,2024-07-05,1,5,42.5248,France6
SO74025,2024-06-28,20190628,575,25463,7,2024-07-05,1,1,59.6018,France6
SO74020,2024-06-28,20190628,386,20936,7,2024-07-05,1,6,28.0123,France6
SO73958,2024-06-28,20190628,591,16289,7,2024-07-05,1,8,14.1248,France6
SO73979,2024-06-28,20190628,529,20131,7,2024-07-05,1,4,0.0998,France6
SO73981,2024-06-28,20190628,480,29447,7,2024-07-05,2,4,0.0573,France6
SO73981,2024-06-28,20190628,538,29447,7,2024-07-05,1,1,0.5373,France6
SO74018,2024-06-28,20190628,539,19276,7,2024-07-05,2,6,0.6248,France6
SO73998,2024-06-28,20190628,471,21311,6,2024-07-05,3,6,1.5875,Canada6
SO74027,2024-06-28,20190628,604,29344,9,2024-07-05,1,6,13.4998,Australia6
SO73960,2024-06-28,20190628,482,11510,6,2024-07-05,4,7,0.2248,Canada6
SO73954,2024-06-28,20190628,479,13155,9,2024-07-05,1,3,0.2248,Australia6
SO73949,2024-06-28,20190628,214,17503,9,2024-07-05,1,7,0.8748,Australia6
SO73947,2024-06-28,20190628,485,19100,9,2024-07-05,1,6,0.5495,Australia6
SO73945,2024-06-28,20190628,529,14677,9,2024-07-05,1,7,0.0998,Australia6
SO73950,2024-06-28,20190628,529,13635,9,2024-07-05,1,8,0.0998,Australia6
SO73942,2024-06-28,20190628,535,11114,9,2024-07-05,1,5,0.6248,Australia6
SO73943,2024-06-28,20190628,539,15584,9,2024-07-05,1,1,0.6248,Australia6
SO73944,2024-06-28,20190628,539,17076,9,2024-07-05,1,2,0.6248,Australia6
SO74004,2024-06-28,20190628,388,26447,9,2024-07-05,1,3,28.0123,Australia6
SO74005,2024-06-28,20190628,384,27712,9,2024-07-05,1,2,28.0123,Australia6
SO73940,2024-06-28,20190628,575,13966,9,2024-07-05,1,8,59.6018,Australia6
SO73951,2024-06-28,20190628,487,13120,9,2024-07-05,1,1,1.3748,Australia6
SO74028,2024-06-28,20190628,606,27471,9,2024-07-05,1,6,13.4998,Australia6
SO73946,2024-06-28,20190628,528,20248,9,2024-07-05,1,3,0.1248,Australia6
SO73948,2024-06-28,20190628,528,11913,9,2024-07-05,1,8,0.1248,Australia6
SO74003,2024-06-28,20190628,380,22845,9,2024-07-05,1,2,61.0838,Australia6
SO73997,2024-06-28,20190628,357,13728,4,2024-07-05,1,6,57.9998,Southwest6
SO74026,2024-06-28,20190628,572,11364,9,2024-07-05,1,5,18.5588,Australia6
SO73955,2024-06-28,20190628,363,21527,7,2024-07-05,1,8,57.3748,France6
SO73980,2024-06-28,20190628,480,12602,10,2024-07-05,3,6,0.0573,United Kingdom6
SO74023,2024-06-28,20190628,480,25489,10,2024-07-05,3,5,0.0573,United Kingdom6
SO73962,2024-06-28,20190628,480,27244,1,2024-07-05,3,1,0.0573,Northwest6
SO73948,2024-06-28,20190628,480,11913,9,2024-07-05,2,4,0.0573,Australia6
SO73976,2024-06-28,20190628,480,16726,4,2024-07-05,2,6,0.0573,Southwest6
SO73978,2024-06-28,20190628,214,18035,8,2024-07-05,3,2,0.8748,Germany6
SO73960,2024-06-28,20190628,479,11510,6,2024-07-05,3,1,0.2248,Canada6
SO73945,2024-06-28,20190628,480,14677,9,2024-07-05,3,6,0.0573,Australia6
SO73940,2024-06-28,20190628,479,13966,9,2024-07-05,3,5,0.2248,Australia6
SO73998,2024-06-28,20190628,528,21311,6,2024-07-05,4,8,0.1248,Canada6
SO73998,2024-06-28,20190628,353,21311,6,2024-07-05,1,1,57.9998,Canada6
SO74016,2024-06-28,20190628,386,20680,6,2024-07-05,1,6,28.0123,Canada6
SO74006,2024-06-28,20190628,563,15906,6,2024-07-05,1,5,59.6018,Canada6
SO73970,2024-06-28,20190628,474,28771,6,2024-07-05,1,1,1.7498,Canada6
SO73977,2024-06-28,20190628,485,21431,6,2024-07-05,1,8,0.5495,Canada6
SO73975,2024-06-28,20190628,528,21480,6,2024-07-05,1,8,0.1248,Canada6
SO73960,2024-06-28,20190628,530,11510,6,2024-07-05,1,6,0.1248,Canada6
SO73942,2024-06-28,20190628,528,11114,9,2024-07-05,2,2,0.1248,Australia6
SO73940,2024-06-28,20190628,477,13966,9,2024-07-05,2,4,0.1248,Australia6
SO74003,2024-06-28,20190628,479,22845,9,2024-07-05,2,6,0.2248,Australia6
SO73950,2024-06-28,20190628,463,13635,9,2024-07-05,3,3,0.6123,Australia6
SO74027,2024-06-28,20190628,479,29344,9,2024-07-05,2,6,0.2248,Australia6
SO73945,2024-06-28,20190628,539,14677,9,2024-07-05,2,7,0.6248,Australia6
SO73946,2024-06-28,20190628,536,20248,9,2024-07-05,2,1,0.7498,Australia6
SO73951,2024-06-28,20190628,484,13120,9,2024-07-05,2,8,0.1988,Australia6
SO74028,2024-06-28,20190628,473,27471,9,2024-07-05,2,7,1.5875,Australia6
SO73947,2024-06-28,20190628,487,19100,9,2024-07-05,2,6,1.3748,Australia6
SO73943,2024-06-28,20190628,480,15584,9,2024-07-05,2,3,0.0573,Australia6
SO73944,2024-06-28,20190628,529,17076,9,2024-07-05,2,8,0.0998,Australia6
SO73950,2024-06-28,20190628,222,13635,9,2024-07-05,2,2,0.8748,Australia6
SO74004,2024-06-28,20190628,214,26447,9,2024-07-05,2,7,0.8748,Australia6
SO73946,2024-06-28,20190628,217,20248,9,2024-07-05,3,4,0.8748,Australia6
SO73942,2024-06-28,20190628,214,11114,9,2024-07-05,3,3,0.8748,Australia6
SO74005,2024-06-28,20190628,491,27712,9,2024-07-05,2,4,1.3498,Australia6
SO74019,2024-06-28,20190628,222,21672,8,2024-07-05,2,8,0.8748,Germany6
SO74021,2024-06-28,20190628,488,22318,8,2024-07-05,2,2,1.3498,Germany6
SO73993,2024-06-28,20190628,353,18781,4,2024-07-05,1,8,57.9998,Southwest6
SO73993,2024-06-28,20190628,537,18781,4,2024-07-05,2,5,0.875,Southwest6
SO73997,2024-06-28,20190628,537,13728,4,2024-07-05,2,4,0.875,Southwest6
SO74010,2024-06-28,20190628,606,24254,4,2024-07-05,2,3,13.4998,Southwest6
SO73961,2024-06-28,20190628,539,28636,4,2024-07-05,2,6,0.6248,Southwest6
SO74011,2024-06-28,20190628,539,22061,4,2024-07-05,2,1,0.6248,Southwest6
SO74015,2024-06-28,20190628,225,21434,4,2024-07-05,2,4,0.2248,Southwest6
SO73974,2024-06-28,20190628,222,15891,4,2024-07-05,2,3,0.8748,Southwest6
SO74007,2024-06-28,20190628,214,28099,4,2024-07-05,2,4,0.8748,Southwest6
SO73990,2024-06-28,20190628,528,18831,4,2024-07-05,3,6,0.1248,Southwest6
SO73993,2024-06-28,20190628,528,18781,4,2024-07-05,3,7,0.1248,Southwest6
SO74007,2024-06-28,20190628,465,28099,4,2024-07-05,3,3,0.6123,Southwest6
SO73961,2024-06-28,20190628,237,28636,4,2024-07-05,3,1,1.2498,Southwest6
SO73986,2024-06-28,20190628,228,11715,4,2024-07-05,3,7,1.2498,Southwest6
SO73997,2024-06-28,20190628,485,13728,4,2024-07-05,3,5,0.5495,Southwest6
SO74015,2024-06-28,20190628,490,21434,4,2024-07-05,3,1,1.3498,Southwest6
SO73967,2024-06-28,20190628,484,22370,4,2024-07-05,3,1,0.1988,Southwest6
SO73994,2024-06-28,20190628,478,18539,4,2024-07-05,3,7,0.2498,Southwest6
SO74000,2024-06-28,20190628,480,13700,4,2024-07-05,3,5,0.0573,Southwest6
SO73993,2024-06-28,20190628,480,18781,4,2024-07-05,4,2,0.0573,Southwest6
SO73967,2024-06-28,20190628,483,22370,4,2024-07-05,4,8,3,Southwest6
SO73994,2024-06-28,20190628,477,18539,4,2024-07-05,4,7,0.1248,Southwest6
SO73997,2024-06-28,20190628,465,13728,4,2024-07-05,4,8,0.6123,Southwest6
SO73990,2024-06-28,20190628,217,18831,4,2024-07-05,4,6,0.8748,Southwest6
SO73990,2024-06-28,20190628,537,18831,4,2024-07-05,2,7,0.875,Southwest6
SO73986,2024-06-28,20190628,537,11715,4,2024-07-05,2,3,0.875,Southwest6
SO73992,2024-06-28,20190628,480,18610,4,2024-07-05,2,5,0.0573,Southwest6
SO73991,2024-06-28,20190628,480,18586,4,2024-07-05,2,1,0.0573,Southwest6
SO73973,2024-06-28,20190628,528,15877,4,2024-07-05,1,2,0.1248,Southwest6
SO73974,2024-06-28,20190628,528,15891,4,2024-07-05,1,8,0.1248,Southwest6
SO73976,2024-06-28,20190628,528,16726,4,2024-07-05,1,5,0.1248,Southwest6
SO73986,2024-06-28,20190628,528,11715,4,2024-07-05,1,3,0.1248,Southwest6
SO73972,2024-06-28,20190628,477,17523,4,2024-07-05,1,6,0.1248,Southwest6
SO73992,2024-06-28,20190628,363,18610,4,2024-07-05,1,7,57.3748,Southwest6
SO74008,2024-06-28,20190628,606,21386,4,2024-07-05,1,6,13.4998,Southwest6
SO74007,2024-06-28,20190628,561,28099,4,2024-07-05,1,3,59.6018,Southwest6
SO73990,2024-06-28,20190628,355,18831,4,2024-07-05,1,5,57.9998,Southwest6
SO73994,2024-06-28,20190628,355,18539,4,2024-07-05,1,1,57.9998,Southwest6
SO74000,2024-06-28,20190628,355,13700,4,2024-07-05,1,7,57.9998,Southwest6
SO73990,2024-06-28,20190628,463,18831,4,2024-07-05,5,1,0.6123,Southwest6
SO73991,2024-06-28,20190628,353,18586,4,2024-07-05,1,2,57.9998,Southwest6
SO74011,2024-06-28,20190628,382,22061,4,2024-07-05,1,6,28.0123,Southwest6
SO74015,2024-06-28,20190628,388,21434,4,2024-07-05,1,5,28.0123,Southwest6
SO73959,2024-06-28,20190628,228,12070,4,2024-07-05,1,6,1.2498,Southwest6
SO74010,2024-06-28,20190628,473,24254,4,2024-07-05,1,4,1.5875,Southwest6
SO73965,2024-06-28,20190628,536,22720,4,2024-07-05,1,2,0.7498,Southwest6
SO73966,2024-06-28,20190628,536,23698,4,2024-07-05,1,6,0.7498,Southwest6
SO73967,2024-06-28,20190628,536,22370,4,2024-07-05,1,1,0.7498,Southwest6
SO73961,2024-06-28,20190628,529,28636,4,2024-07-05,1,4,0.0998,Southwest6
SO73994,2024-06-28,20190628,485,18539,4,2024-07-05,2,5,0.5495,Southwest6
SO74000,2024-06-28,20190628,485,13700,4,2024-07-05,2,7,0.5495,Southwest6
SO73967,2024-06-28,20190628,480,22370,4,2024-07-05,2,8,0.0573,Southwest6
SO74002,2024-06-28,20190628,477,12302,8,2024-07-05,2,8,0.1248,Germany6
SO73997,2024-06-28,20190628,217,13728,4,2024-07-05,5,4,0.8748,Southwest6
SO73973,2024-06-28,20190628,217,15877,4,2024-07-05,2,6,0.8748,Southwest6
SO74013,2024-06-28,20190628,463,21436,1,2024-07-05,5,3,0.6123,Northwest6
SO74017,2024-06-28,20190628,582,19157,1,2024-07-05,1,8,42.5248,Northwest6
SO74012,2024-06-28,20190628,386,22220,1,2024-07-05,1,1,28.0123,Northwest6
SO74013,2024-06-28,20190628,390,21436,1,2024-07-05,1,7,28.0123,Northwest6
SO74014,2024-06-28,20190628,384,21924,1,2024-07-05,1,1,28.0123,Northwest6
SO73941,2024-06-28,20190628,231,12088,1,2024-07-05,1,8,1.2498,Northwest6
SO73962,2024-06-28,20190628,541,27244,1,2024-07-05,1,1,0.7248,Northwest6
SO73995,2024-06-28,20190628,587,15523,1,2024-07-05,1,8,19.2373,Northwest6
SO73963,2024-06-28,20190628,529,27475,1,2024-07-05,1,8,0.0998,Northwest6
SO73964,2024-06-28,20190628,536,22884,1,2024-07-05,1,5,0.7498,Northwest6
SO73969,2024-06-28,20190628,478,21314,1,2024-07-05,1,6,0.2498,Northwest6
SO74009,2024-06-28,20190628,605,24308,1,2024-07-05,1,4,13.4998,Northwest6
SO73996,2024-06-28,20190628,353,18516,1,2024-07-05,1,1,57.9998,Northwest6
SO73968,2024-06-28,20190628,477,21414,1,2024-07-05,1,1,0.1248,Northwest6
SO73957,2024-06-28,20190628,599,23233,8,2024-07-05,1,7,13.4998,Germany6
SO74002,2024-06-28,20190628,576,12302,8,2024-07-05,1,4,59.6018,Germany6
SO73952,2024-06-28,20190628,372,16940,8,2024-07-05,1,4,61.0838,Germany6
SO74019,2024-06-28,20190628,382,21672,8,2024-07-05,1,3,28.0123,Germany6
SO74009,2024-06-28,20190628,225,24308,1,2024-07-05,5,8,0.2248,Northwest6
SO73978,2024-06-28,20190628,539,18035,8,2024-07-05,1,8,0.6248,Germany6
SO74001,2024-06-28,20190628,579,19454,8,2024-07-05,1,2,30.3713,Germany6
SO73957,2024-06-28,20190628,478,23233,8,2024-07-05,2,3,0.2498,Germany6
SO73978,2024-06-28,20190628,529,18035,8,2024-07-05,2,4,0.0998,Germany6
SO73952,2024-06-28,20190628,483,16940,8,2024-07-05,2,6,3,Germany6
SO74001,2024-06-28,20190628,491,19454,8,2024-07-05,2,3,1.3498,Germany6
SO73971,2024-06-28,20190628,477,19638,1,2024-07-05,1,4,0.1248,Northwest6
SO73989,2024-06-28,20190628,353,18783,1,2024-07-05,1,2,57.9998,Northwest6
SO74021,2024-06-28,20190628,388,22318,8,2024-07-05,1,2,28.0123,Germany6
SO73989,2024-06-28,20190628,528,18783,1,2024-07-05,2,5,0.1248,Northwest6
SO73999,2024-06-28,20190628,361,18403,1,2024-07-05,1,8,57.3748,Northwest6
SO73989,2024-06-28,20190628,480,18783,1,2024-07-05,4,3,0.0573,Northwest6
SO73996,2024-06-28,20190628,484,18516,1,2024-07-05,4,1,0.1988,Northwest6
SO74009,2024-06-28,20190628,231,24308,1,2024-07-05,4,3,1.2498,Northwest6
SO74013,2024-06-28,20190628,217,21436,1,2024-07-05,4,5,0.8748,Northwest6
SO74012,2024-06-28,20190628,463,22220,1,2024-07-05,3,1,0.6123,Northwest6
SO73963,2024-06-28,20190628,484,27475,1,2024-07-05,3,8,0.1988,Northwest6
SO73989,2024-06-28,20190628,537,18783,1,2024-07-05,3,5,0.875,Northwest6
SO73996,2024-06-28,20190628,487,18516,1,2024-07-05,3,6,1.3748,Northwest6
SO74009,2024-06-28,20190628,479,24308,1,2024-07-05,3,8,0.2248,Northwest6
SO73995,2024-06-28,20190628,225,15523,1,2024-07-05,3,1,0.2248,Northwest6
SO73999,2024-06-28,20190628,477,18403,1,2024-07-05,3,3,0.1248,Northwest6
SO73999,2024-06-28,20190628,225,18403,1,2024-07-05,4,2,0.2248,Northwest6
SO73963,2024-06-28,20190628,538,27475,1,2024-07-05,2,6,0.5373,Northwest6
SO74013,2024-06-28,20190628,477,21436,1,2024-07-05,3,1,0.1248,Northwest6
SO74009,2024-06-28,20190628,477,24308,1,2024-07-05,2,6,0.1248,Northwest6
SO73962,2024-06-28,20190628,530,27244,1,2024-07-05,2,4,0.1248,Northwest6
SO73996,2024-06-28,20190628,485,18516,1,2024-07-05,2,8,0.5495,Northwest6
SO73941,2024-06-28,20190628,482,12088,1,2024-07-05,2,2,0.2248,Northwest6
SO74012,2024-06-28,20190628,214,22220,1,2024-07-05,2,5,0.8748,Northwest6
SO74013,2024-06-28,20190628,479,21436,1,2024-07-05,2,3,0.2248,Northwest6
SO73999,2024-06-28,20190628,478,18403,1,2024-07-05,2,8,0.2498,Northwest6
SO73968,2024-06-28,20190628,478,21414,1,2024-07-05,2,4,0.2498,Northwest6
SO73995,2024-06-28,20190628,476,15523,1,2024-07-05,2,8,1.7498,Northwest6
SO73964,2024-06-28,20190628,528,22884,1,2024-07-05,2,5,0.1248,Northwest6
SO74039,2024-06-29,20190629,477,15088,10,2024-07-06,3,2,0.1248,United Kingdom6
SO74038,2024-06-29,20190629,214,15087,10,2024-07-06,2,7,0.8748,United Kingdom6
SO74088,2024-06-29,20190629,477,27818,10,2024-07-06,3,3,0.1248,United Kingdom6
SO74039,2024-06-29,20190629,478,15088,10,2024-07-06,2,3,0.2498,United Kingdom6
SO74071,2024-06-29,20190629,225,13777,10,2024-07-06,2,2,0.2248,United Kingdom6
SO74088,2024-06-29,20190629,479,27818,10,2024-07-06,2,2,0.2248,United Kingdom6
SO74092,2024-06-29,20190629,477,12263,10,2024-07-06,2,5,0.1248,United Kingdom6
SO74092,2024-06-29,20190629,479,12263,10,2024-07-06,3,7,0.2248,United Kingdom6
SO74092,2024-06-29,20190629,575,12263,10,2024-07-06,1,5,59.6018,United Kingdom6
SO74039,2024-06-29,20190629,359,15088,10,2024-07-06,1,6,57.3748,United Kingdom6
SO74072,2024-06-29,20190629,569,16033,10,2024-07-06,1,3,18.5588,United Kingdom6
SO74071,2024-06-29,20190629,578,13777,10,2024-07-06,1,1,30.3713,United Kingdom6
SO74088,2024-06-29,20190629,604,27818,10,2024-07-06,1,2,13.4998,United Kingdom6
SO74060,2024-06-29,20190629,530,15449,10,2024-07-06,1,1,0.1248,United Kingdom6
SO74061,2024-06-29,20190629,528,13751,6,2024-07-06,2,7,0.1248,Canada6
SO74038,2024-06-29,20190629,225,15087,10,2024-07-06,3,7,0.2248,United Kingdom6
SO74049,2024-06-29,20190629,234,11738,6,2024-07-06,2,8,1.2498,Canada6
SO74038,2024-06-29,20190629,361,15087,10,2024-07-06,1,7,57.3748,United Kingdom6
SO74092,2024-06-29,20190629,222,12263,10,2024-07-06,4,5,0.8748,United Kingdom6
SO74091,2024-06-29,20190629,477,14714,7,2024-07-06,4,5,0.1248,France6
SO74039,2024-06-29,20190629,484,15088,10,2024-07-06,4,6,0.1988,United Kingdom6
SO74067,2024-06-29,20190629,475,15334,6,2024-07-06,2,6,1.7498,Canada6
SO74087,2024-06-29,20190629,225,26983,8,2024-07-06,3,8,0.2248,Germany6
SO74037,2024-06-29,20190629,537,13515,8,2024-07-06,3,4,0.875,Germany6
SO74056,2024-06-29,20190629,484,22830,8,2024-07-06,3,6,0.1988,Germany6
SO74058,2024-06-29,20190629,541,27330,8,2024-07-06,3,1,0.7248,Germany6
SO74037,2024-06-29,20190629,217,13515,8,2024-07-06,4,4,0.8748,Germany6
SO74055,2024-06-29,20190629,214,19356,8,2024-07-06,4,5,0.8748,Germany6
SO74040,2024-06-29,20190629,480,12830,7,2024-07-06,4,8,0.0573,France6
