son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO75119,2024-07-31,20190731,528,11981,1,2024-08-07,1,1,0.1248,Northwest7
SO75107,2024-07-31,20190731,485,14029,1,2024-08-07,1,8,0.5495,Northwest7
SO75085,2024-07-31,20190731,225,11927,1,2024-08-07,1,3,0.2248,Northwest7
SO75102,2024-07-31,20190731,476,19893,1,2024-08-07,1,1,1.7498,Northwest7
SO75107,2024-07-31,20190731,217,14029,1,2024-08-07,2,1,0.8748,Northwest7
SO75119,2024-07-31,20190731,537,11981,1,2024-08-07,2,1,0.875,Northwest7
SO75098,2024-07-31,20190731,536,23381,1,2024-08-07,2,5,0.7498,Northwest7
SO75104,2024-07-31,20190731,484,17151,1,2024-08-07,2,8,0.1988,Northwest7
SO75085,2024-07-31,20190731,484,11927,1,2024-08-07,2,1,0.1988,Northwest7
SO75102,2024-07-31,20190731,234,19893,1,2024-08-07,2,2,1.2498,Northwest7
SO75096,2024-07-31,20190731,529,11287,6,2024-08-07,1,2,0.0998,Canada7
SO75103,2024-07-31,20190731,217,18529,5,2024-08-07,2,8,0.8748,Southeast7
