son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO71513,2024-05-28,20190528,480,27682,4,2024-06-04,2,1,0.0573,Southwest5
SO71516,2024-05-28,20190528,478,21398,4,2024-06-04,2,3,0.2498,Southwest5
SO71491,2024-05-28,20190528,467,11971,4,2024-06-04,2,3,0.6123,Southwest5
SO71548,2024-05-28,20190528,228,21643,4,2024-06-04,2,8,1.2498,Southwest5
SO71549,2024-05-28,20190528,228,18563,4,2024-06-04,2,1,1.2498,Southwest5
SO71518,2024-05-28,20190528,214,16787,4,2024-06-04,2,8,0.8748,Southwest5
SO71491,2024-05-28,20190528,217,11971,4,2024-06-04,1,6,0.8748,Southwest5
SO71554,2024-05-28,20190528,604,25309,8,2024-06-04,1,1,13.4998,Germany5
SO71523,2024-05-28,20190528,528,15177,4,2024-06-04,1,6,0.1248,Southwest5
SO71542,2024-05-28,20190528,561,17103,8,2024-06-04,1,1,59.6018,Germany5
SO71504,2024-05-28,20190528,465,16551,7,2024-06-04,6,7,0.6123,France5
SO71504,2024-05-28,20190528,231,16551,7,2024-06-04,5,4,1.2498,France5
SO71506,2024-05-28,20190528,231,14796,7,2024-06-04,5,7,1.2498,France5
SO71508,2024-05-28,20190528,225,17651,7,2024-06-04,4,7,0.2248,France5
SO71504,2024-05-28,20190528,214,16551,7,2024-06-04,4,1,0.8748,France5
SO71506,2024-05-28,20190528,214,14796,7,2024-06-04,4,1,0.8748,France5
SO71506,2024-05-28,20190528,528,14796,7,2024-06-04,3,6,0.1248,France5
SO71508,2024-05-28,20190528,222,17651,7,2024-06-04,3,2,0.8748,France5
SO71531,2024-05-28,20190528,222,26883,7,2024-06-04,3,3,0.8748,France5
SO71504,2024-05-28,20190528,529,16551,7,2024-06-04,2,2,0.0998,France5
SO71506,2024-05-28,20190528,536,14796,7,2024-06-04,2,3,0.7498,France5
SO71508,2024-05-28,20190528,537,17651,7,2024-06-04,2,3,0.875,France5
SO71512,2024-05-28,20190528,535,15663,7,2024-06-04,2,2,0.6248,France5
SO71531,2024-05-28,20190528,541,26883,7,2024-06-04,2,7,0.7248,France5
SO71504,2024-05-28,20190528,372,16551,7,2024-06-04,1,7,61.0838,France5
SO71534,2024-05-28,20190528,487,28894,7,2024-06-04,2,8,1.3748,France5
SO71532,2024-05-28,20190528,530,23973,7,2024-06-04,2,6,0.1248,France5
SO71553,2024-05-28,20190528,231,25525,8,2024-06-04,6,6,1.2498,Germany5
SO71553,2024-05-28,20190528,463,25525,8,2024-06-04,5,6,0.6123,Germany5
SO71504,2024-05-28,20190528,540,16551,7,2024-06-04,3,5,0.815,France5
SO71554,2024-05-28,20190528,225,25309,8,2024-06-04,4,5,0.2248,Germany5
SO71510,2024-05-28,20190528,353,20584,8,2024-06-04,1,8,57.9998,Germany5
SO71500,2024-05-28,20190528,380,11237,8,2024-06-04,1,5,61.0838,Germany5
SO71553,2024-05-28,20190528,222,25525,8,2024-06-04,4,7,0.8748,Germany5
SO71502,2024-05-28,20190528,376,24091,8,2024-06-04,1,4,61.0838,Germany5
SO71527,2024-05-28,20190528,538,25297,8,2024-06-04,1,2,0.5373,Germany5
SO71529,2024-05-28,20190528,538,26385,8,2024-06-04,1,4,0.5373,Germany5
SO71527,2024-05-28,20190528,480,25297,8,2024-06-04,2,7,0.0573,Germany5
SO71529,2024-05-28,20190528,480,26385,8,2024-06-04,2,7,0.0573,Germany5
SO71507,2024-05-28,20190528,537,19930,8,2024-06-04,2,3,0.875,Germany5
SO71510,2024-05-28,20190528,537,20584,8,2024-06-04,2,6,0.875,Germany5
SO71507,2024-05-28,20190528,361,19930,8,2024-06-04,1,8,57.3748,Germany5
SO71553,2024-05-28,20190528,477,25525,8,2024-06-04,2,1,0.1248,Germany5
SO71554,2024-05-28,20190528,477,25309,8,2024-06-04,2,5,0.1248,Germany5
SO71502,2024-05-28,20190528,222,24091,8,2024-06-04,2,2,0.8748,Germany5
SO71542,2024-05-28,20190528,217,17103,8,2024-06-04,2,1,0.8748,Germany5
SO71553,2024-05-28,20190528,479,25525,8,2024-06-04,3,2,0.2248,Germany5
SO71554,2024-05-28,20190528,479,25309,8,2024-06-04,3,6,0.2248,Germany5
SO71507,2024-05-28,20190528,480,19930,8,2024-06-04,3,1,0.0573,Germany5
SO71510,2024-05-28,20190528,480,20584,8,2024-06-04,3,7,0.0573,Germany5
SO71500,2024-05-28,20190528,479,11237,8,2024-06-04,2,8,0.2248,Germany5
SO71614,2024-05-29,20190529,479,21727,6,2024-06-05,2,1,0.2248,Canada5
SO71579,2024-05-29,20190529,540,14574,6,2024-06-05,2,8,0.815,Canada5
SO71578,2024-05-29,20190529,536,18968,6,2024-06-05,2,5,0.7498,Canada5
SO71599,2024-05-29,20190529,480,18882,6,2024-06-05,2,6,0.0573,Canada5
SO71579,2024-05-29,20190529,480,14574,6,2024-06-05,3,8,0.0573,Canada5
SO71614,2024-05-29,20190529,477,21727,6,2024-06-05,3,6,0.1248,Canada5
SO71578,2024-05-29,20190529,214,18968,6,2024-06-05,3,7,0.8748,Canada5
SO71578,2024-05-29,20190529,528,18968,6,2024-06-05,1,6,0.1248,Canada5
SO71613,2024-05-29,20190529,605,28160,6,2024-06-05,1,1,13.4998,Canada5
SO71614,2024-05-29,20190529,604,21727,6,2024-06-05,1,2,13.4998,Canada5
SO71579,2024-05-29,20190529,529,14574,6,2024-06-05,1,4,0.0998,Canada5
SO71609,2024-05-29,20190529,528,15723,9,2024-06-05,2,2,0.1248,Australia5
SO71608,2024-05-29,20190529,477,25708,9,2024-06-05,2,6,0.1248,Australia5
SO71560,2024-05-29,20190529,479,21950,9,2024-06-05,2,3,0.2248,Australia5
SO71613,2024-05-29,20190529,222,28160,6,2024-06-05,2,2,0.8748,Canada5
SO71599,2024-05-29,20190529,355,18882,6,2024-06-05,1,4,57.9998,Canada5
SO71602,2024-05-29,20190529,479,22194,9,2024-06-05,2,1,0.2248,Australia5
SO71561,2024-05-29,20190529,465,22586,10,2024-06-05,3,5,0.6123,United Kingdom5
SO71593,2024-05-29,20190529,530,16574,10,2024-06-05,1,7,0.1248,United Kingdom5
SO71606,2024-05-29,20190529,225,25936,9,2024-06-05,2,4,0.2248,Australia5
SO71568,2024-05-29,20190529,540,20713,10,2024-06-05,3,6,0.815,United Kingdom5
SO71571,2024-05-29,20190529,486,14941,10,2024-06-05,3,2,3.975,United Kingdom5
SO71573,2024-05-29,20190529,477,14843,10,2024-06-05,3,7,0.1248,United Kingdom5
SO71573,2024-05-29,20190529,478,14843,10,2024-06-05,2,7,0.2498,United Kingdom5
SO71596,2024-05-29,20190529,478,12836,10,2024-06-05,2,1,0.2498,United Kingdom5
SO71568,2024-05-29,20190529,529,20713,10,2024-06-05,2,8,0.0998,United Kingdom5
SO71587,2024-05-29,20190529,480,15052,10,2024-06-05,2,8,0.0573,United Kingdom5
SO71571,2024-05-29,20190529,485,14941,10,2024-06-05,2,4,0.5495,United Kingdom5
SO71570,2024-05-29,20190529,228,17966,10,2024-06-05,2,7,1.2498,United Kingdom5
SO71561,2024-05-29,20190529,479,22586,10,2024-06-05,2,2,0.2248,United Kingdom5
SO71593,2024-05-29,20190529,222,16574,10,2024-06-05,2,8,0.8748,United Kingdom5
SO71568,2024-05-29,20190529,380,20713,10,2024-06-05,1,7,61.0838,United Kingdom5
SO71561,2024-05-29,20190529,580,22586,10,2024-06-05,1,6,42.5248,United Kingdom5
SO71562,2024-05-29,20190529,580,22566,10,2024-06-05,1,1,42.5248,United Kingdom5
SO71570,2024-05-29,20190529,590,17966,10,2024-06-05,1,3,19.2373,United Kingdom5
SO71587,2024-05-29,20190529,537,15052,10,2024-06-05,1,5,0.875,United Kingdom5
SO71596,2024-05-29,20190529,477,12836,10,2024-06-05,1,2,0.1248,United Kingdom5
SO71604,2024-05-29,20190529,539,24381,9,2024-06-05,2,5,0.6248,Australia5
SO71563,2024-05-29,20190529,485,22920,9,2024-06-05,1,2,0.5495,Australia5
SO71563,2024-05-29,20190529,478,22920,9,2024-06-05,2,3,0.2498,Australia5
SO71604,2024-05-29,20190529,583,24381,9,2024-06-05,1,2,42.5248,Australia5
SO71606,2024-05-29,20190529,605,25936,9,2024-06-05,1,7,13.4998,Australia5
SO71607,2024-05-29,20190529,605,25705,9,2024-06-05,1,6,13.4998,Australia5
SO71605,2024-05-29,20190529,584,25715,9,2024-06-05,1,3,13.4998,Australia5
SO71560,2024-05-29,20190529,374,21950,9,2024-06-05,1,5,61.0838,Australia5
SO71602,2024-05-29,20190529,380,22194,9,2024-06-05,1,6,61.0838,Australia5
SO71559,2024-05-29,20190529,378,21966,9,2024-06-05,1,4,61.0838,Australia5
SO71603,2024-05-29,20190529,583,24364,9,2024-06-05,1,6,42.5248,Australia5
SO71571,2024-05-29,20190529,353,14941,10,2024-06-05,1,4,57.9998,United Kingdom5
SO71598,2024-05-29,20190529,357,16989,1,2024-06-05,1,3,57.9998,Northwest5
SO71617,2024-05-29,20190529,382,21685,1,2024-06-05,1,4,28.0123,Northwest5
SO71608,2024-05-29,20190529,606,25708,9,2024-06-05,1,3,13.4998,Australia5
SO71617,2024-05-29,20190529,237,21685,1,2024-06-05,3,3,1.2498,Northwest5
SO71596,2024-05-29,20190529,467,12836,10,2024-06-05,3,5,0.6123,United Kingdom5
SO71584,2024-05-29,20190529,480,16337,4,2024-06-05,2,4,0.0573,Southwest5
SO71568,2024-05-29,20190529,486,20713,10,2024-06-05,4,1,3.975,United Kingdom5
SO71573,2024-05-29,20190529,353,14843,10,2024-06-05,1,8,57.9998,United Kingdom5
SO71609,2024-05-29,20190529,355,15723,9,2024-06-05,1,5,57.9998,Australia5
SO71565,2024-05-29,20190529,485,21973,9,2024-06-05,1,2,0.5495,Australia5
SO71564,2024-05-29,20190529,485,16342,9,2024-06-05,1,8,0.5495,Australia5
SO71603,2024-05-29,20190529,529,24364,9,2024-06-05,2,4,0.0998,Australia5
SO71605,2024-05-29,20190529,214,25715,9,2024-06-05,2,4,0.8748,Australia5
SO71607,2024-05-29,20190529,214,25705,9,2024-06-05,2,4,0.8748,Australia5
SO71559,2024-05-29,20190529,217,21966,9,2024-06-05,2,6,0.8748,Australia5
SO71565,2024-05-29,20190529,217,21973,9,2024-06-05,2,1,0.8748,Australia5
SO71608,2024-05-29,20190529,479,25708,9,2024-06-05,3,6,0.2248,Australia5
SO71604,2024-05-29,20190529,489,24381,9,2024-06-05,3,2,1.3498,Australia5
SO71603,2024-05-29,20190529,539,24364,9,2024-06-05,3,4,0.6248,Australia5
SO71609,2024-05-29,20190529,537,15723,9,2024-06-05,3,6,0.875,Australia5
SO71560,2024-05-29,20190529,477,21950,9,2024-06-05,3,1,0.1248,Australia5
SO71563,2024-05-29,20190529,477,22920,9,2024-06-05,3,3,0.1248,Australia5
SO71604,2024-05-29,20190529,225,24381,9,2024-06-05,4,4,0.2248,Australia5
SO71563,2024-05-29,20190529,487,22920,9,2024-06-05,4,3,1.3748,Australia5
SO71603,2024-05-29,20190529,489,24364,9,2024-06-05,4,2,1.3498,Australia5
SO71609,2024-05-29,20190529,222,15723,9,2024-06-05,4,7,0.8748,Australia5
SO71567,2024-05-29,20190529,478,15217,9,2024-06-05,1,8,0.2498,Australia5
SO71566,2024-05-29,20190529,538,20263,9,2024-06-05,1,7,0.5373,Australia5
SO71564,2024-05-29,20190529,463,16342,9,2024-06-05,2,4,0.6123,Australia5
SO71561,2024-05-29,20190529,477,22586,10,2024-06-05,4,6,0.1248,United Kingdom5
SO71581,2024-05-29,20190529,478,21249,2,2024-06-05,1,6,0.2498,Northeast5
SO71581,2024-05-29,20190529,477,21249,2,2024-06-05,2,3,0.1248,Northeast5
SO71597,2024-05-29,20190529,472,16912,1,2024-06-05,3,4,1.5875,Northwest5
SO71618,2024-05-29,20190529,472,18802,1,2024-06-05,3,6,1.5875,Northwest5
SO71575,2024-05-29,20190529,480,28814,1,2024-06-05,3,6,0.0573,Northwest5
SO71611,2024-05-29,20190529,477,27636,1,2024-06-05,3,6,0.1248,Northwest5
SO71594,2024-05-29,20190529,214,12048,1,2024-06-05,3,4,0.8748,Northwest5
SO71576,2024-05-29,20190529,222,24943,1,2024-06-05,3,2,0.8748,Northwest5
SO71621,2024-05-29,20190529,231,18607,1,2024-06-05,2,8,1.2498,Northwest5
SO71611,2024-05-29,20190529,217,27636,1,2024-06-05,4,4,0.8748,Northwest5
SO71618,2024-05-29,20190529,539,18802,1,2024-06-05,2,4,0.6248,Northwest5
SO71582,2024-05-29,20190529,463,19635,1,2024-06-05,2,2,0.6123,Northwest5
SO71575,2024-05-29,20190529,529,28814,1,2024-06-05,2,4,0.0998,Northwest5
SO71600,2024-05-29,20190529,537,17401,1,2024-06-05,2,2,0.875,Northwest5
SO71611,2024-05-29,20190529,479,27636,1,2024-06-05,2,3,0.2248,Northwest5
SO71597,2024-05-29,20190529,485,16912,1,2024-06-05,2,5,0.5495,Northwest5
SO71583,2024-05-29,20190529,217,16642,1,2024-06-05,2,7,0.8748,Northwest5
SO71616,2024-05-29,20190529,217,21793,1,2024-06-05,2,2,0.8748,Northwest5
SO71576,2024-05-29,20190529,540,24943,1,2024-06-05,2,5,0.815,Northwest5
SO71617,2024-05-29,20190529,214,21685,1,2024-06-05,2,7,0.8748,Northwest5
SO71612,2024-05-29,20190529,480,27918,4,2024-06-05,4,7,0.0573,Southwest5
SO71610,2024-05-29,20190529,463,28068,4,2024-06-05,3,5,0.6123,Southwest5
SO71581,2024-05-29,20190529,487,21249,2,2024-06-05,3,3,1.3748,Northeast5
SO71584,2024-05-29,20190529,528,16337,4,2024-06-05,1,1,0.1248,Southwest5
SO71580,2024-05-29,20190529,477,23190,4,2024-06-05,1,5,0.1248,Southwest5
SO71610,2024-05-29,20190529,575,28068,4,2024-06-05,1,8,59.6018,Southwest5
SO71612,2024-05-29,20190529,575,27918,4,2024-06-05,1,8,59.6018,Southwest5
SO71615,2024-05-29,20190529,390,21788,4,2024-06-05,1,6,28.0123,Southwest5
SO71619,2024-05-29,20190529,583,18616,4,2024-06-05,1,1,42.5248,Southwest5
SO71619,2024-05-29,20190529,529,18616,4,2024-06-05,3,5,0.0998,Southwest5
SO71585,2024-05-29,20190529,485,14410,4,2024-06-05,1,4,0.5495,Southwest5
SO71595,2024-05-29,20190529,537,12068,4,2024-06-05,1,7,0.875,Southwest5
SO71580,2024-05-29,20190529,478,23190,4,2024-06-05,2,3,0.2498,Southwest5
SO71612,2024-05-29,20190529,541,27918,4,2024-06-05,2,5,0.7248,Southwest5
SO71619,2024-05-29,20190529,539,18616,4,2024-06-05,2,8,0.6248,Southwest5
SO71585,2024-05-29,20190529,217,14410,4,2024-06-05,2,6,0.8748,Southwest5
SO71610,2024-05-29,20190529,222,28068,4,2024-06-05,2,5,0.8748,Southwest5
SO71612,2024-05-29,20190529,530,27918,4,2024-06-05,3,3,0.1248,Southwest5
SO71577,2024-05-29,20190529,536,23482,4,2024-06-05,1,3,0.7498,Southwest5
SO71594,2024-05-29,20190529,528,12048,1,2024-06-05,2,2,0.1248,Northwest5
SO71618,2024-05-29,20190529,529,18802,1,2024-06-05,4,3,0.0998,Northwest5
SO71597,2024-05-29,20190529,363,16912,1,2024-06-05,1,4,57.3748,Northwest5
SO71623,2024-05-29,20190529,225,12128,8,2024-06-05,2,3,0.2248,Germany5
SO71572,2024-05-29,20190529,528,12829,8,2024-06-05,2,4,0.1248,Germany5
SO71622,2024-05-29,20190529,217,25451,8,2024-06-05,2,3,0.8748,Germany5
SO71590,2024-05-29,20190529,214,23947,8,2024-06-05,2,7,0.8748,Germany5
SO71592,2024-05-29,20190529,214,24087,8,2024-06-05,2,4,0.8748,Germany5
SO71572,2024-05-29,20190529,537,12829,8,2024-06-05,3,3,0.875,Germany5
SO71572,2024-05-29,20190529,485,12829,8,2024-06-05,4,5,0.5495,Germany5
SO71586,2024-05-29,20190529,231,15049,8,2024-06-05,2,1,1.2498,Germany5
SO71588,2024-05-29,20190529,214,12851,7,2024-06-05,3,3,0.8748,France5
SO71588,2024-05-29,20190529,540,12851,7,2024-06-05,2,4,0.815,France5
SO71601,2024-05-29,20190529,228,25649,7,2024-06-05,2,8,1.2498,France5
SO71569,2024-05-29,20190529,589,19442,7,2024-06-05,1,8,19.2373,France5
SO71601,2024-05-29,20190529,578,25649,7,2024-06-05,1,2,30.3713,France5
SO71588,2024-05-29,20190529,529,12851,7,2024-06-05,1,5,0.0998,France5
SO71582,2024-05-29,20190529,474,19635,1,2024-06-05,1,2,1.7498,Northwest5
SO71591,2024-05-29,20190529,529,24538,7,2024-06-05,1,4,0.0998,France5
SO71569,2024-05-29,20190529,228,19442,7,2024-06-05,2,2,1.2498,France5
SO71589,2024-05-29,20190529,491,12822,8,2024-06-05,2,1,1.3498,Germany5
SO71623,2024-05-29,20190529,222,12128,8,2024-06-05,3,6,0.8748,Germany5
SO71616,2024-05-29,20190529,386,21793,1,2024-06-05,1,5,28.0123,Northwest5
SO71575,2024-05-29,20190529,539,28814,1,2024-06-05,1,2,0.6248,Northwest5
SO71592,2024-05-29,20190529,529,24087,8,2024-06-05,1,3,0.0998,Germany5
SO71611,2024-05-29,20190529,573,27636,1,2024-06-05,1,6,59.6018,Northwest5
SO71618,2024-05-29,20190529,580,18802,1,2024-06-05,1,3,42.5248,Northwest5
SO71620,2024-05-29,20190529,581,18639,1,2024-06-05,1,5,42.5248,Northwest5
SO71621,2024-05-29,20190529,580,18607,1,2024-06-05,1,2,42.5248,Northwest5
SO71574,2024-05-29,20190529,480,11313,1,2024-06-05,1,8,0.0573,Northwest5
SO71600,2024-05-29,20190529,359,17401,1,2024-06-05,1,7,57.3748,Northwest5
SO71576,2024-05-29,20190529,529,24943,1,2024-06-05,1,8,0.0998,Northwest5
SO71583,2024-05-29,20190529,477,16642,1,2024-06-05,1,1,0.1248,Northwest5
SO71622,2024-05-29,20190529,604,25451,8,2024-06-05,1,8,13.4998,Germany5
SO71572,2024-05-29,20190529,361,12829,8,2024-06-05,1,1,57.3748,Germany5
SO71623,2024-05-29,20190529,576,12128,8,2024-06-05,1,8,59.6018,Germany5
SO71586,2024-05-29,20190529,485,15049,8,2024-06-05,1,3,0.5495,Germany5
SO71589,2024-05-29,20190529,485,12822,8,2024-06-05,1,6,0.5495,Germany5
SO71590,2024-05-29,20190529,529,23947,8,2024-06-05,1,8,0.0998,Germany5
SO71594,2024-05-29,20190529,537,12048,1,2024-06-05,1,5,0.875,Northwest5
SO71631,2024-05-30,20190530,485,19073,10,2024-06-06,2,4,0.5495,United Kingdom5
SO71673,2024-05-30,20190530,530,15657,10,2024-06-06,3,7,0.1248,United Kingdom5
SO71634,2024-05-30,20190530,535,19290,10,2024-06-06,3,6,0.6248,United Kingdom5
SO71672,2024-05-30,20190530,478,18951,6,2024-06-06,2,3,0.2498,Canada5
SO71673,2024-05-30,20190530,541,15657,10,2024-06-06,2,1,0.7248,United Kingdom5
SO71673,2024-05-30,20190530,487,15657,10,2024-06-06,4,6,1.3748,United Kingdom5
SO71634,2024-05-30,20190530,222,19290,10,2024-06-06,4,8,0.8748,United Kingdom5
SO71634,2024-05-30,20190530,528,19290,10,2024-06-06,2,2,0.1248,United Kingdom5
SO71645,2024-05-30,20190530,487,26073,6,2024-06-06,2,3,1.3748,Canada5
SO71673,2024-05-30,20190530,585,15657,10,2024-06-06,1,8,18.5588,United Kingdom5
SO71652,2024-05-30,20190530,475,14970,10,2024-06-06,1,1,1.7498,United Kingdom5
SO71634,2024-05-30,20190530,598,19290,10,2024-06-06,1,8,13.4998,United Kingdom5
SO71658,2024-05-30,20190530,528,13466,6,2024-06-06,2,4,0.1248,Canada5
SO71681,2024-05-30,20190530,479,28069,6,2024-06-06,2,7,0.2248,Canada5
SO71641,2024-05-30,20190530,540,11861,6,2024-06-06,2,2,0.815,Canada5
SO71673,2024-05-30,20190530,480,15657,10,2024-06-06,5,6,0.0573,United Kingdom5
SO71631,2024-05-30,20190530,359,19073,10,2024-06-06,1,1,57.3748,United Kingdom5
SO71650,2024-05-30,20190530,528,17212,7,2024-06-06,1,5,0.1248,France5
SO71630,2024-05-30,20190530,478,18019,8,2024-06-06,3,2,0.2498,Germany5
SO71687,2024-05-30,20190530,605,23932,7,2024-06-06,1,7,13.4998,France5
SO71672,2024-05-30,20190530,477,18951,6,2024-06-06,3,7,0.1248,Canada5
SO71653,2024-05-30,20190530,217,19176,8,2024-06-06,3,4,0.8748,Germany5
SO71651,2024-05-30,20190530,484,19333,8,2024-06-06,3,7,0.1988,Germany5
SO71638,2024-05-30,20190530,480,28026,4,2024-06-06,2,6,0.0573,Southwest5
SO71687,2024-05-30,20190530,222,23932,7,2024-06-06,4,5,0.8748,France5
SO71650,2024-05-30,20190530,485,17212,7,2024-06-06,3,6,0.5495,France5
SO71654,2024-05-30,20190530,214,12818,7,2024-06-06,3,7,0.8748,France5
SO71657,2024-05-30,20190530,214,25791,7,2024-06-06,3,7,0.8748,France5
SO71687,2024-05-30,20190530,477,23932,7,2024-06-06,3,3,0.1248,France5
SO71654,2024-05-30,20190530,529,12818,7,2024-06-06,2,5,0.0998,France5
SO71650,2024-05-30,20190530,537,17212,7,2024-06-06,2,6,0.875,France5
SO71657,2024-05-30,20190530,538,25791,7,2024-06-06,2,6,0.5373,France5
SO71687,2024-05-30,20190530,479,23932,7,2024-06-06,2,5,0.2248,France5
SO71686,2024-05-30,20190530,222,23908,7,2024-06-06,2,6,0.8748,France5
SO71654,2024-05-30,20190530,540,12818,7,2024-06-06,1,5,0.815,France5
SO71664,2024-05-30,20190530,214,12368,7,2024-06-06,1,4,0.8748,France5
SO71686,2024-05-30,20190530,584,23908,7,2024-06-06,1,5,13.4998,France5
SO71657,2024-05-30,20190530,529,25791,7,2024-06-06,1,8,0.0998,France5
SO71681,2024-05-30,20190530,477,28069,6,2024-06-06,3,4,0.1248,Canada5
SO71681,2024-05-30,20190530,606,28069,6,2024-06-06,1,5,13.4998,Canada5
SO71637,2024-05-30,20190530,539,11223,6,2024-06-06,1,6,0.6248,Canada5
SO71625,2024-05-30,20190530,485,18195,9,2024-06-06,1,2,0.5495,Australia5
SO71677,2024-05-30,20190530,363,15801,9,2024-06-06,1,5,57.3748,Australia5
SO71676,2024-05-30,20190530,359,15800,9,2024-06-06,1,4,57.3748,Australia5
SO71675,2024-05-30,20190530,582,22030,9,2024-06-06,1,4,42.5248,Australia5
SO71628,2024-05-30,20190530,529,11966,9,2024-06-06,1,5,0.0998,Australia5
SO71635,2024-05-30,20190530,535,11757,9,2024-06-06,1,8,0.6248,Australia5
SO71624,2024-05-30,20190530,539,15142,9,2024-06-06,1,6,0.6248,Australia5
SO71688,2024-05-30,20190530,564,13122,9,2024-06-06,1,5,59.6018,Australia5
SO71690,2024-05-30,20190530,606,25714,9,2024-06-06,1,5,13.4998,Australia5
SO71689,2024-05-30,20190530,605,25711,9,2024-06-06,1,8,13.4998,Australia5
SO71626,2024-05-30,20190530,528,25122,9,2024-06-06,1,1,0.1248,Australia5
SO71627,2024-05-30,20190530,528,25247,9,2024-06-06,1,8,0.1248,Australia5
SO71674,2024-05-30,20190530,380,21969,9,2024-06-06,1,7,61.0838,Australia5
SO71683,2024-05-30,20190530,384,21695,4,2024-06-06,1,3,28.0123,Southwest5
SO71685,2024-05-30,20190530,384,21411,4,2024-06-06,1,6,28.0123,Southwest5
SO71685,2024-05-30,20190530,480,21411,4,2024-06-06,3,4,0.0573,Southwest5
SO71629,2024-05-30,20190530,214,14823,8,2024-06-06,3,8,0.8748,Germany5
SO71674,2024-05-30,20190530,225,21969,9,2024-06-06,6,7,0.2248,Australia5
SO71672,2024-05-30,20190530,355,18951,6,2024-06-06,1,4,57.9998,Canada5
SO71674,2024-05-30,20190530,488,21969,9,2024-06-06,5,6,1.3498,Australia5
SO71690,2024-05-30,20190530,487,25714,9,2024-06-06,4,4,1.3748,Australia5
SO71641,2024-05-30,20190530,529,11861,6,2024-06-06,1,5,0.0998,Canada5
SO71658,2024-05-30,20190530,537,13466,6,2024-06-06,1,6,0.875,Canada5
SO71645,2024-05-30,20190530,477,26073,6,2024-06-06,1,8,0.1248,Canada5
SO71647,2024-05-30,20190530,477,24258,6,2024-06-06,1,7,0.1248,Canada5
SO71690,2024-05-30,20190530,477,25714,9,2024-06-06,2,3,0.1248,Australia5
SO71625,2024-05-30,20190530,471,18195,9,2024-06-06,2,8,1.5875,Australia5
SO71676,2024-05-30,20190530,487,15800,9,2024-06-06,2,2,1.3748,Australia5
SO71674,2024-05-30,20190530,540,21969,9,2024-06-06,2,7,0.815,Australia5
SO71677,2024-05-30,20190530,537,15801,9,2024-06-06,2,1,0.875,Australia5
SO71628,2024-05-30,20190530,480,11966,9,2024-06-06,2,3,0.0573,Australia5
SO71635,2024-05-30,20190530,480,11757,9,2024-06-06,2,2,0.0573,Australia5
SO71689,2024-05-30,20190530,222,25711,9,2024-06-06,2,7,0.8748,Australia5
SO71688,2024-05-30,20190530,214,13122,9,2024-06-06,2,1,0.8748,Australia5
SO71626,2024-05-30,20190530,217,25122,9,2024-06-06,2,3,0.8748,Australia5
SO71690,2024-05-30,20190530,479,25714,9,2024-06-06,3,7,0.2248,Australia5
SO71674,2024-05-30,20190530,529,21969,9,2024-06-06,3,4,0.0998,Australia5
SO71677,2024-05-30,20190530,480,15801,9,2024-06-06,3,6,0.0573,Australia5
SO71674,2024-05-30,20190530,222,21969,9,2024-06-06,4,3,0.8748,Australia5
SO71630,2024-05-30,20190530,477,18019,8,2024-06-06,2,7,0.1248,Germany5
SO71629,2024-05-30,20190530,478,14823,8,2024-06-06,2,6,0.2498,Germany5
SO71656,2024-05-30,20190530,465,22533,8,2024-06-06,2,2,0.6123,Germany5
SO71640,2024-05-30,20190530,529,24408,4,2024-06-06,2,8,0.0998,Southwest5
SO71682,2024-05-30,20190530,529,23587,4,2024-06-06,2,1,0.0998,Southwest5
SO71669,2024-05-30,20190530,536,15410,4,2024-06-06,2,8,0.7498,Southwest5
SO71646,2024-05-30,20190530,487,16891,4,2024-06-06,2,1,1.3748,Southwest5
SO71671,2024-05-30,20190530,483,18231,4,2024-06-06,2,6,3,Southwest5
SO71668,2024-05-30,20190530,474,15341,4,2024-06-06,2,7,1.7498,Southwest5
SO71685,2024-05-30,20190530,539,21411,4,2024-06-06,2,7,0.6248,Southwest5
SO71644,2024-05-30,20190530,478,20523,4,2024-06-06,2,1,0.2498,Southwest5
SO71636,2024-05-30,20190530,225,11849,4,2024-06-06,2,3,0.2248,Southwest5
SO71659,2024-05-30,20190530,217,13282,4,2024-06-06,2,4,0.8748,Southwest5
SO71666,2024-05-30,20190530,528,17591,4,2024-06-06,2,8,0.1248,Southwest5
SO71643,2024-05-30,20190530,477,21811,4,2024-06-06,2,5,0.1248,Southwest5
